,Date,Title,Link,Ticker
26,2021-04-12 14:15:00,Is Tilray Stock A Buy As Lockdowns Weigh On Merger Partner?,https://www.investors.com/research/tilray-stock-buy-now-branch/?src=A00220,TLRY
27,2021-04-12 11:20:00,Marijuana Stock Aphria Tanks After Net Loss Widens,https://www.barrons.com/articles/marijuana-stock-aphria-tanks-after-net-loss-widens-51618240848?siteid=yhoof2,TLRY
28,2021-04-12 10:28:00,Why Aphria and Tilray Stocks Are Tanking Today,https://www.fool.com/investing/2021/04/12/why-aphria-and-tilray-stocks-are-tanking-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
29,2021-04-12 07:00:00,MAKE YOUR VOTE COUNT!: Tilray Reminds Shareholders to Vote FOR the Proposed Business Combination With Aphria Inc.,https://finance.yahoo.com/news/vote-count-tilray-reminds-shareholders-110000876.html,TLRY
30,2021-04-12 00:06:00,Why this cannabis giant is betting on Europe to build a war chest ahead of the U.S. legalization bonanza,https://www.marketwatch.com/story/why-this-cannabis-giant-is-betting-on-europe-to-build-a-war-chest-ahead-of-the-u-s-legalization-bonanza-11617990136?siteid=yhoof2,TLRY
31,2021-04-12 00:05:00,"This Cannabis Giant Has European Targets in Its Sights Ahead of U.S. Legalization Frenzy, CEO Says",https://www.barrons.com/articles/this-cannabis-giant-has-european-targets-in-its-sights-ahead-of-u-s-legalization-frenzy-ceo-says-51617989140?siteid=yhoof2,TLRY
32,2021-04-09 06:01:00,3 Best Marijuana Stocks so Far This Year: Are They Buys Now?,https://www.fool.com/investing/2021/04/09/3-best-marijuana-stocks-so-far-this-year-are-they/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
33,2021-04-08 17:50:00,"Tilray, Inc. (TLRY) Gains But Lags Market: What You Should Know",https://finance.yahoo.com/news/tilray-inc-tlry-gains-lags-215009153.html,TLRY
34,2021-04-08 16:09:00,Top Marijuana Stock Could Fill Key Void With Latest Buyout As Competition Increases,https://www.investors.com/news/marijuana-stocks-canopy-supreme-strike-latest-acquisition/?src=A00220,TLRY
35,2021-04-08 08:11:00,Should You Buy Tilray in April?,https://www.fool.com/investing/2021/04/08/should-you-buy-tilray-in-april/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
36,2021-04-07 15:37:00,"Why Cannabis Stocks Aphria, Aurora Cannabis, Charlotte's Web, and Tilray Slid Today",https://www.fool.com/investing/2021/04/07/why-cannabis-stocks-aphria-aurora-cannabis-and-cha/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
37,2021-04-06 15:48:00,New York competing with New Jersey for marijuana dollars,https://finance.yahoo.com/video/york-competing-jersey-marijuana-dollars-194818507.html,TLRY
38,2021-04-06 07:57:00,Aphria revenue estimates lowered by Stifel ahead of Q3 earnings on weak cannabis consumption trends,https://www.marketwatch.com/story/aphria-revenue-estimates-lowered-by-stifel-ahead-of-q3-earnings-on-weak-cannabis-consumption-trends-2021-04-06?siteid=yhoof2,TLRY
39,2021-04-06 06:36:00,The 4 Best Marijuana Stocks in the First Quarter,https://www.fool.com/investing/2021/04/06/the-4-best-marijuana-stocks-in-the-first-quarter/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
40,2021-04-06 05:48:00,Aphria Revenue Estimates Cut at Stifel Ahead of Earnings Report,https://www.thestreet.com/investing/aphria-shares-lower-stifel-cuts-revenue-estimate?puc=yahoo&cm_ven=YAHOO,TLRY
41,2021-04-05 16:41:00,10 Biggest Canadian Marijuana Companies,https://www.investopedia.com/top-canadian-cannabis-companies-by-revenue-4587803?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,TLRY
42,2021-04-05 14:16:00,Cannabis Industry Introduction,https://www.investopedia.com/important-terminology-related-to-the-cannabis-industry-4590098?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,TLRY
43,2021-04-05 07:30:00,"Leading Independent Proxy Advisory Firms, ISS and Glass Lewis, Recommend Shareholders Vote FOR the Proposed Aphria and Tilray Business Combination",https://finance.yahoo.com/news/leading-independent-proxy-advisory-firms-113000708.html,TLRY
44,2021-04-05 07:30:00,Aphria Inc. Announces Independent Proxy Advisory Firms ISS and Glass Lewis Recommend Shareholders Vote FOR the Proposed Aphria-Tilray Business Combination,https://finance.yahoo.com/news/aphria-inc-announces-independent-proxy-113000695.html,TLRY
45,2021-04-05 07:30:00,Aphria Inc. Announces Independent Proxy Advisory Firms ISS and Glass Lewis Recommend Shareholders Vote FOR the Proposed Aphria-Tilray Business Combination,https://finance.yahoo.com/news/aphria-inc-announces-independent-proxy-113000346.html,TLRY
46,2021-04-02 11:55:00,Marijuana Companies That Legally Export Cannabis to the U.S.,https://www.investopedia.com/insights/marijuana-companies-legally-export-cannabis-us/?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,TLRY
47,2021-04-02 09:41:00,Tilray Stock Action Is Wild But Calmer Days Are Ahead,https://finance.yahoo.com/news/tilray-stock-action-wild-calmer-134132319.html,TLRY
48,2021-04-01 17:23:00,Are Any Marijuana Stocks Good Buys As New York Legalizes?,https://www.investors.com/news/marijuana-stocks-good-buy/?src=A00220,TLRY
49,2021-04-01 08:56:00,Do Options Traders Know Something About Tilray (TLRY) Stock We Don't?,https://finance.yahoo.com/news/options-traders-know-something-tilray-125612437.html,TLRY
50,2021-03-31 14:52:00,Options Traders Think Tilray Stock Can Rebound Following New York Legalization,https://finance.yahoo.com/news/options-traders-think-tilray-stock-185226764.html,TLRY
51,2021-03-31 12:15:00,Inside the Top-Performing ETFs of Q1,https://finance.yahoo.com/news/inside-top-performing-etfs-q1-161504333.html,TLRY
52,2021-03-30 17:50:00,"Tilray, Inc. (TLRY) Gains As Market Dips: What You Should Know",https://finance.yahoo.com/news/tilray-inc-tlry-gains-market-215009176.html,TLRY
53,2021-03-30 16:47:00,3 Cannabis Stocks Looking For Support,https://finance.yahoo.com/news/3-cannabis-stocks-looking-support-204707073.html,TLRY
54,2021-03-29 05:00:00,"Cannabis Stock Watchlist: New York, Aphria, Sundial Growers",https://www.thestreet.com/investing/cannabis/cannabis-stocks-watchlist-trulieve-sundial-growgeneration-ny-legalization-spacs?puc=yahoo&cm_ven=YAHOO,TLRY
55,2021-03-26 12:38:00,7 Marijuana Stocks Waiting for Biden to Make a Move,https://finance.yahoo.com/news/7-marijuana-stocks-waiting-biden-163810889.html,TLRY
56,2021-03-26 07:00:00,Pot Stocks Enjoy Best Run in Four Years on State Legalization,https://finance.yahoo.com/news/pot-stocks-enjoy-best-run-110000198.html,TLRY
57,2021-03-25 12:03:00,"We truly established ourselves as the largest wholesaler of branded cannabis products in the industry"": Cresco Labs CEO",https://finance.yahoo.com/video/truly-established-ourselves-largest-wholesaler-160325123.html,TLRY
58,2021-03-24 14:20:00,Is Tilray Stock A Buy As New York Appears Ready To Legalize?,https://www.investors.com/research/tilray-stock-buy-now/?src=A00220,TLRY
59,2021-03-24 06:00:00,Why There Could Be at Least 1 More Big Acquisition in the Cannabis Industry This Year,https://www.fool.com/investing/2021/03/24/why-there-could-be-at-least-1-more-big-acquisition/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
60,2021-03-23 13:28:00,Long-Term Option Trade Idea On Tilray Stock Offers 62% Potential Return,https://www.investors.com/research/options/long-term-option-trade-idea-on-tilray-stock-offers-62-potential-return/?src=A00220,TLRY
61,2021-03-23 11:00:00,The Right Cannabis ETF Can Ease Your Investment Pain,https://www.fool.com/investing/2021/03/23/the-right-cannabis-etf-can-ease-your-investment-pa/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
62,2021-03-23 09:43:00,Why Is Everyone Talking About Tilray Stock?,https://www.fool.com/investing/2021/03/23/why-is-everyone-talking-about-tilray-stock/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
63,2021-03-23 07:23:00,Should You Buy Tilray Stock in March?,https://www.fool.com/investing/2021/03/23/should-you-buy-tilray-stock-in-march/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
64,2021-03-19 15:42:00,"SHAREHOLDER ALERT: WeissLaw LLP Reminds TLRY, CBLI, AKER and OBLN Shareholders About Its Ongoing Investigations",https://finance.yahoo.com/news/shareholder-alert-weisslaw-llp-reminds-194200967.html,TLRY
65,2021-03-19 06:01:00,Better Pot Stock: Sundial Growers or Tilray?,https://www.fool.com/investing/2021/03/19/better-pot-stock-sundial-growers-or-tilray/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
66,2021-03-17 18:13:00,Pot Producer Green Thumb Reports Strong Earnings,https://www.barrons.com/articles/pot-producer-green-thumb-reports-strong-earnings-51616019185?siteid=yhoof2,TLRY
67,2021-03-17 17:45:00,"Tilray, Inc. (TLRY) Outpaces Stock Market Gains: What You Should Know",https://finance.yahoo.com/news/tilray-inc-tlry-outpaces-stock-214509510.html,TLRY
68,2021-03-16 16:09:00,Key Supplier To Pot Producers Makes Sixth Acquisition So Far This Year,https://www.investors.com/news/grwg-stock-supplier-cannabis-producers-makes-sixth-acquisition-this-year/?src=A00220,TLRY
69,2021-03-16 09:07:00,Cannabis Countdown: Top 10 Marijuana And Psychedelics Industry News Stories Of The Week,https://finance.yahoo.com/news/cannabis-countdown-top-10-marijuana-130740877.html,TLRY
70,2021-03-15 16:02:00,"Marijuana Stocks: Another Weed SPAC Deal, GrowGeneration Buys Char Coir",https://www.investors.com/news/marijuana-stocks-spac-deal-growgeneration-char-coir/?src=A00220,TLRY
71,2021-03-15 15:50:00,"Why Canopy Growth, Hexo, Tilray, and Other Pot Stocks Soared Today",https://www.fool.com/investing/2021/03/15/why-canopy-growth-hexo-tilray-and-other-pot-stocks/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
72,2021-03-15 13:00:00,Why Aphria and Tilray Stocks Jumped Monday,https://www.fool.com/investing/2021/03/15/why-aphria-stock-jumped-6-monday/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
73,2021-03-15 08:00:00,"Aphria to Host Special Meeting of Shareholders on Wednesday, April 14, 2021 to Approve Proposed Aphria-Tilray Business Combination",https://finance.yahoo.com/news/aphria-host-special-meeting-shareholders-120000127.html,TLRY
74,2021-03-15 08:00:00,"Aphria to Host Special Meeting of Shareholders on Wednesday, April 14, 2021 to Approve Proposed Aphria-Tilray Business Combination",https://finance.yahoo.com/news/chartwell-fourth-quarter-2020-results-220100714.html,TLRY
75,2021-03-15 04:00:00,"Cannabis Stocks Watchlist: Organigram, Tilray Surge Higher",https://www.thestreet.com/investing/cannabis/cannabis-stocks-watchlist-organigram-tilray-sundial-cresco-labs-growgeneration?puc=yahoo&cm_ven=YAHOO,TLRY
76,2021-03-13 06:51:00,The Worst Mistake Aphria Stock Investors Can Make Right Now,https://www.fool.com/investing/2021/03/13/the-worst-mistake-aphria-stock-investors-can-make/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
77,2021-03-13 06:25:00,2 Green Flags and 2 Red Flags for Tilray and Aphria,https://www.fool.com/investing/2021/03/13/2-green-flags-and-2-red-flags-for-tilray-and-aphri/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
78,2021-03-12 22:17:00,"SHAREHOLDER ALERT: Monteverde & Associates PC Announces an Investigation of Tilray, Inc. - TLRY",https://finance.yahoo.com/news/shareholder-alert-monteverde-associates-pc-031700209.html,TLRY
79,2021-03-12 15:31:00,"SHAREHOLDER ALERT: WeissLaw LLP Reminds NTWN, TLRY, CBLI, and AKER Shareholders About Its Ongoing Investigations",https://finance.yahoo.com/news/shareholder-alert-weisslaw-llp-reminds-203100676.html,TLRY
80,2021-03-12 10:45:00,"TLRY Stock: Low Risk, High Return Option Play",https://www.investors.com/research/options/tlry-stock-options-spread-benefits-from-continued-rally/?src=A00220,TLRY
81,2021-03-11 16:05:00,Marijuana Stocks Rally As Biggest Country So Far Backs Full Legalization,https://www.investors.com/news/marijuana-stocks-biggest-country-backs-full-legalization-organigram-tobacco-investment/?src=A00220,TLRY
82,2021-03-11 07:11:00,Could Tilray Be a Millionaire-Maker Stock?,https://www.fool.com/investing/2021/03/11/could-tilray-be-a-millionaire-maker-stock/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
83,2021-03-11 06:02:00,Here's the Most Compelling Reason to Buy Aphria Stock Right Now,https://www.fool.com/investing/2021/03/11/heres-the-most-compelling-reason-to-buy-aphria-sto/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
84,2021-03-10 13:00:00,Curaleaf expands to Europe with $286M acquisition,https://finance.yahoo.com/video/curaleaf-expands-europe-286m-acquisition-180003380.html,TLRY
85,2021-03-10 11:17:00,Why Tilray Stock Is Rising Today,https://www.fool.com/investing/2021/03/10/why-tilray-stock-is-rising-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
86,2021-03-10 08:05:00,"Is Now The Time To Buy Stock In Sundial Growers, Tilray, Apple Or Carnival?",https://finance.yahoo.com/news/now-time-buy-stock-sundial-130533403.html,TLRY
87,2021-03-10 06:30:00,Tilray® Receives Approvals to Expand and Commercialize Medical Cannabis Products in New Zealand,https://finance.yahoo.com/news/tilray-receives-approvals-expand-commercialize-113000776.html,TLRY
88,2021-03-09 17:07:00,Curaleaf Enters Europe Cannabis Market in $285 Million Deal,https://finance.yahoo.com/news/curaleaf-enters-europe-cannabis-market-204729491.html,TLRY
89,2021-03-09 16:50:00,Curaleaf expands its cannabis empire to Europe with a $286 million deal,https://finance.yahoo.com/news/curaleaf-expands-its-cannabis-empire-to-europe-with-a-286-million-deal-215031719.html,TLRY
90,2021-03-08 03:30:00,Cannabis Stocks Watchlist: Tilray and Cronos Fall Hard,https://www.thestreet.com/investing/cannabis/cannabis-stocks-watchlist-cronos-aurora-canopy-growth-fall-hard?puc=yahoo&cm_ven=YAHOO,TLRY
91,2021-03-07 08:12:00,Is Tilray Stock a Buy?,https://www.fool.com/investing/2021/03/07/is-tilray-stock-a-buy/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
92,2021-03-06 10:15:00,Why Aphria Rose 46.2% in February,https://www.fool.com/investing/2021/03/06/why-aphria-rose-462-in-february/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
93,2021-03-04 09:20:00,Why Tilray Stock Rose 35% in February,https://www.fool.com/investing/2021/03/04/why-tilray-stock-rose-35-in-february/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
94,2021-03-04 07:55:00,PREMIUM: Trading profitably and prudently as the world reopens,https://finance.yahoo.com/video/premium-trading-profitably-prudently-world-125500913.html,TLRY
95,2021-03-04 06:08:00,Better Cannabis Stock: Aphria vs. Sundial Growers,https://www.fool.com/investing/2021/03/04/better-cannabis-stock-aphria-vs-sundial-growers/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
96,2021-03-04 05:30:00,"Pot or Alcohol, Barrons Has Never Favored Prohibition",https://www.barrons.com/articles/pot-or-alcohol-barrons-has-never-favored-prohibition-51614853803?siteid=yhoof2,TLRY
97,2021-03-03 11:10:00,"Cannabis ETF (MSOS) On a High, Reaches $1B AUM Milestone",https://finance.yahoo.com/news/cannabis-etf-msos-high-reaches-161004045.html,TLRY
98,2021-03-03 07:15:00,Tilray Beats Canopy Growth and Aurora Cannabis to Profitability,https://www.fool.com/investing/2021/03/03/tilray-beats-canopy-growth-and-aurora-cannabis-to/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
99,2021-03-03 06:36:00,The 10 Best Marijuana Stocks in February,https://www.fool.com/investing/2021/03/03/the-10-best-marijuana-stocks-in-february/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,TLRY
