,Date,Title,Link,Ticker
43,2020-11-24 06:45:00,Loral Enters Into Agreement With PSP Investments And Telesat To Combine Loral And Telesat Into A New Public Company,https://finance.yahoo.com/news/loral-enters-agreement-psp-investments-114500238.html,LORL
44,2020-11-09 11:07:00,Telesat and the Government of Canada Finalize $600M Agreement to Bridge Canadas Digital Divide with Telesats Low Earth Orbit Satellite Constellation,https://finance.yahoo.com/news/telesat-government-canada-finalize-600m-160700498.html,LORL
45,2020-10-29 07:00:00,"Telesat Reports Results for the Quarter and Nine Months Ended September 30, 2020",https://finance.yahoo.com/news/telesat-reports-results-quarter-nine-110000891.html,LORL
46,2020-10-22 16:00:00,Telesat Third Quarter 2020 Conference Call,https://finance.yahoo.com/news/telesat-third-quarter-2020-conference-200000688.html,LORL
47,2020-10-20 07:00:00,Telesat Teams with Lockheed Martin on Space Development Agency Transport Layer,https://finance.yahoo.com/news/telesat-teams-lockheed-martin-space-110000840.html,LORL
48,2020-10-14 07:00:00,"Telesat U.S. Services Awarded DARPA Contract for Blackjack Track B Research, Development and in-Orbit Demonstration with Telesat LEO",https://finance.yahoo.com/news/telesat-u-services-awarded-darpa-110000486.html,LORL
49,2020-10-13 15:06:00,Loral Space & Communications Inc (LORL): Hedge Fund Sentiment Unchanged,https://finance.yahoo.com/news/loral-space-communications-inc-lorl-190612569.html,LORL
50,2020-10-12 09:50:00,Are Insiders Buying Loral Space & Communications Inc. (NASDAQ:LORL) Stock?,https://finance.yahoo.com/news/insiders-buying-loral-space-communications-135013974.html,LORL
51,2020-09-01 07:00:00,"Telesats Proposal in the Government of Canadas Consultation on the Reallocation of 3800 MHz Spectrum Is the Best and Fastest Path to Deliver Affordable, Advanced 5G and Broadband Connectivity to All Canadians",https://finance.yahoo.com/news/telesat-proposal-government-canada-consultation-110000202.html,LORL
52,2020-08-04 11:26:00,Did Hedge Funds Make The Right Call On Loral Space & Communications Inc (LORL) ?,https://finance.yahoo.com/news/did-hedge-funds-call-loral-152644760.html,LORL
53,2020-06-23 19:51:00,Loral Space & Communications Inc (LORL): Hedge Funds Are Nibbling,https://finance.yahoo.com/news/loral-space-communications-inc-lorl-235151569.html,LORL
