,Date,Title,Link,Ticker
67,2020-10-29 07:33:00,"Zacks.com featured highlights include: Deckers Outdoor, Activision Blizzard, Brinker International, Fortinet and YETI",https://finance.yahoo.com/news/zacks-com-featured-highlights-deckers-113311218.html,DECK
68,2020-10-28 12:15:00,Were Hedge Funds Right About Crowding Into Deckers Outdoor Corp (DECK)?,https://finance.yahoo.com/news/were-hedge-funds-crowding-deckers-161528344.html,DECK
69,2020-10-28 10:05:00,Deckers Outdoor's Earnings Outlook,https://finance.yahoo.com/news/deckers-outdoors-earnings-outlook-140515949.html,DECK
70,2020-10-28 06:18:00,5 Top Stocks Likely to Beat Earnings Estimates This Season,https://finance.yahoo.com/news/5-top-stocks-likely-beat-101810830.html,DECK
71,2020-10-27 16:01:00,Crocs Earnings Run Past Views Again; Stock Rises,https://www.investors.com/news/crocs-earnings-q3-2020-crocs-stock/?src=A00220,DECK
72,2020-10-22 12:34:00,Deckers (DECK) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,https://finance.yahoo.com/news/deckers-deck-expected-beat-earnings-163404716.html,DECK
73,2020-10-22 08:50:00,"Zacks.com featured highlights include: SYNNEX, Herc Holdings, Flexible Solutions International, Deckers Outdoor Corp and L.B. Foster",https://finance.yahoo.com/news/zacks-com-featured-highlights-synnex-125012046.html,DECK
74,2020-10-21 08:47:00,6 Top-Ranked Stocks With Stellar Net Profit Margins,https://finance.yahoo.com/news/6-top-ranked-stocks-stellar-124712141.html,DECK
75,2020-10-20 09:15:00,"Deckers (DECK) Soars to 52-Week High, Time to Cash Out?",https://finance.yahoo.com/news/deckers-deck-soars-52-week-131501726.html,DECK
76,2020-10-19 16:05:00,Deckers Brands Announces Conference Call to Review Second Quarter Fiscal 2021 Earnings Results,https://finance.yahoo.com/news/deckers-brands-announces-conference-call-200500367.html,DECK
77,2020-10-19 13:29:00,Skechers (SKX) to Ride on E-commerce and Growth Efforts,https://finance.yahoo.com/news/skechers-skx-ride-e-commerce-172905804.html,DECK
78,2020-10-19 12:00:00,Deckers (DECK) Is Up 5.83% in One Week: What You Should Know,https://finance.yahoo.com/news/deckers-deck-5-83-one-160004023.html,DECK
79,2020-10-19 09:57:00,Deckers (DECK) to Report Q2 Earnings: What Awaits the Stock?,https://finance.yahoo.com/news/deckers-deck-report-q2-earnings-135701546.html,DECK
80,2020-10-15 12:31:00,Deckers (DECK) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,https://finance.yahoo.com/news/deckers-deck-expected-beat-earnings-163104783.html,DECK
81,2020-10-15 10:05:00,UGG Launches 'Feel Good.' On World Values Day,https://finance.yahoo.com/news/ugg-launches-feel-good-world-140500609.html,DECK
82,2020-10-15 09:00:00,"HOKA ONE ONE® Announces Launch of the TenNine Hike GTX, A New Innovation Designed to Provide Hiking's Smoothest Ride",https://finance.yahoo.com/news/hoka-one-one-announces-launch-130000844.html,DECK
83,2020-10-14 16:28:00,How Millennials and Gen Z are driving digital trends,https://finance.yahoo.com/video/millennials-gen-z-driving-digital-202854199.html,DECK
84,2020-10-14 15:35:00,Did You Miss Deckers Outdoor's (NYSE:DECK) Whopping 326% Share Price Gain?,https://finance.yahoo.com/news/did-miss-deckers-outdoors-nyse-193506192.html,DECK
85,2020-10-14 08:46:00,How Deckers (DECK) Stock Stands Out in a Strong Industry,https://finance.yahoo.com/news/deckers-deck-stock-stands-strong-124612293.html,DECK
86,2020-10-12 09:52:00,Deckers Marches Ahead of Industry: Rises 75% in 6 Months,https://finance.yahoo.com/news/deckers-marches-ahead-industry-rises-135201441.html,DECK
87,2020-10-06 10:05:00,UGG And Zappos.Com Launch Inclusive Footwear Collection,https://finance.yahoo.com/news/ugg-zappos-com-launch-inclusive-140500086.html,DECK
88,2020-10-02 12:00:00,What Makes Deckers (DECK) a Strong Momentum Stock: Buy Now?,https://finance.yahoo.com/news/makes-deckers-deck-strong-momentum-160004336.html,DECK
89,2020-10-02 09:15:00,"Deckers (DECK) Hits 52-Week High, Can the Run Continue?",https://finance.yahoo.com/news/deckers-deck-hits-52-week-131501962.html,DECK
90,2020-10-01 17:01:00,Mysterious Justin Bieber Instagram Post Lifts Shoe Stock,https://www.investors.com/news/crocs-stock-mysterious-instagram-post-justin-bieber/?src=A00220,DECK
91,2020-10-01 13:37:00,Dow Jones Pares Gains After Strong Start; These 2 Top Growth Stocks Break Out,https://www.investors.com/market-trend/stock-market-today/dow-jones-pares-gains-after-strong-start-2-top-growth-stocks-break-out/?src=A00220,DECK
92,2020-10-01 12:20:00,Deckers Has Classic Breakout But Fundamental Flaws,https://finance.yahoo.com/video/deckers-classic-breakout-fundamental-flaws-162025553.html,DECK
93,2020-09-25 08:28:00,Deckers Looks Strong on Omni-Channel Efforts & HOKA Brand,https://finance.yahoo.com/news/deckers-looks-strong-omni-channel-122812720.html,DECK
94,2020-09-24 08:30:00,When To Sell Stocks: Big Break Below 50-Day Line Can Mark End Of A Huge Run,https://www.investors.com/how-to-invest/investors-corner/when-to-sell-stocks-big-break-below-50-day-line-can-mark-end-of-a-huge-run/?src=A00220,DECK
95,2020-09-22 08:29:00,Should You Think About Buying Deckers Outdoor Corporation (NYSE:DECK) Now?,https://finance.yahoo.com/news/think-buying-deckers-outdoor-corporation-122913791.html,DECK
96,2020-09-16 12:23:00,Wolverine World Wide Shows Improved Relative Strength; Still Shy Of Benchmark,https://www.investors.com/news/wolverine-world-wide-shows-improved-relative-strength-still-shy-of-benchmark/?src=A00220,DECK
97,2020-09-14 07:37:00,The Pandemic Helped Crocs Kickstart Growth. Why the Stock Could Double.,https://www.barrons.com/articles/crocs-became-a-pandemic-play-that-could-help-the-stock-double-51599860560?siteid=yhoof2,DECK
98,2020-09-10 12:00:00,What Makes Deckers (DECK) a New Strong Buy Stock,https://finance.yahoo.com/news/makes-deckers-deck-strong-buy-160004266.html,DECK
99,2020-09-09 10:05:00,UGG Partners With the Hammer Museum to Launch Made in L.A. 2020,https://finance.yahoo.com/news/ugg-partners-hammer-museum-launch-140500436.html,DECK
